Geneid	pOka_M2_1
10844	1418
118472	276
50632	0
118471	3
282969	0
1892	1895
196743	133
92170	464
503542	56
1571	12
93426	0
441581	0
147199	0
653486	0
113746	0
51272	904
60626	2282
23410	280
5719	1692
171389	0
80162	169
387733	0
10581	1378
8519	18
10410	3301
338707	412
11187	25
59307	5
338440	0
81490	707
6050	5281
3265	473
115399	29
256329	108
8045	605
57661	1038
3665	122
53841	5
6343	0
1815	5
10522	1502
283232	242
64787	1264
6888	2954
347862	1393
51286	5
79751	430
101927423	14
55367	318
6181	12487
57104	1834
283229	93
977	12757
5441	2544
7106	1945
66005	1602
161	1568
4588	0
4583	2
4586	0
727897	0
54472	888
9024	83
81532	280
1850	237
387264	3
440021	11
387266	0
387267	0
439915	0
440023	0
402778	723
1509	98205
90019	5
7136	0
4046	0
7140	0
6150	857
103344718	0
3481	0
723961	0
3630	0
7054	0
430	0
29125	0
10077	0
975	4587
10078	326
29850	0
3784	7
1028	2
5003	3
5002	242
7262	152
4676	2469
833	1822
114879	123
386746	0
116534	0
7748	357
116969	0
417	0
57053	20
4928	2255
27315	387
391	546
6786	561
6240	2524
143496	0
6737	294
119774	0
390036	0
119772	0
143501	0
143502	0
390037	0
55128	143
390038	0
143503	0
81285	26
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	0
3045	0
3047	0
3048	0
3046	0
79339	2
79345	0
282763	0
390058	0
390059	0
390061	0
390063	1
390064	0
390066	0
50613	0
143630	4
390067	0
340980	0
117854	66
445372	0
53840	2
85363	776
10346	1348
387748	0
390072	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	3
84067	275
1262	1
887	0
112464	0
6609	1139
322	581
3263	5
10612	187
23647	1455
26515	520
144132	142
23378	237
3611	2340
6881	1302
1200	9309
8642	2
63875	1458
338755	0
144125	0
8590	0
144124	0
341276	0
283297	0
120776	0
120775	0
7762	89
7761	44
338323	1
27288	0
143425	0
283298	0
8495	9
51700	0
341277	0
120065	0
120066	0
390093	0
26496	0
338322	1
8665	3011
7275	0
79608	1
4004	78
65975	312
9866	253
6157	19151
6764	1472
56672	360
56673	1
56676	0
56674	729
56675	88
57758	6
23258	1806
440026	418
10527	5980
7702	292
7465	834
23075	948
81846	1181
133	334
272	163
100463486	2
50862	915
10894	0
10335	4
9646	1169
1982	18972
58486	920
374378	37
283106	86
55031	1361
27122	20502
9645	569
84953	3
55742	2245
7003	3520
644943	0
406	447
84280	767
5741	0
84188	1532
10418	31
22800	2293
1315	2928
5682	2235
5140	64
120227	143
796	1
797	0
387755	0
102724957	0
55553	8
10944	2698
144100	1099
6207	8416
5286	1886
4925	1325
374383	370
3767	16
6833	0
10083	0
340990	0
4654	0
3746	0
26297	224
7166	0
113174	280
117195	1
117196	0
100528017	0
6291	0
6289	8
6288	35
11234	421
2965	922
3939	36399
3948	1
160287	2
7251	1327
55293	382
144108	616
144110	74
283284	6
84867	0
259249	0
117194	0
54503	255
8048	0
79733	12
89797	3218
120237	0
10553	0
10196	409
9152	0
4745	0
203859	88
57084	0
2188	179
2620	8
258010	390
100500938	0
338645	22
63982	0
143662	0
159963	0
387758	115
8424	19
91057	443
55366	1498
55327	377
627	1111
81930	599
196074	520
3739	0
2488	0
120534	429
744	0
100506627	14
341019	3
120526	253
196294	76
26610	459
5080	2898
5954	5943
7490	0
10480	2870
493860	12
79056	81
79832	1188
91614	184
55346	358
1479	778
10114	927
25758	4
100131378	4
966	5762
26273	449
4005	0
4076	6976
55226	1011
25841	361
847	1744
2001	0
26298	5
51074	309
8050	475
960	5044
6506	0
25891	11
24147	767
54765	3440
143458	410
29099	967
79899	80
7189	385
5896	23
5897	0
119710	596
57689	0
8539	2626
55761	1669
51144	2940
221120	315
387763	1
390110	0
84680	283
2132	2427
60529	0
3732	579
90139	0
9537	5
56981	70
57586	0
8534	0
55343	507
1408	225
9479	358
143678	7
9409	223
120071	0
51317	660
90993	487
8525	494
4192	50
1132	1
55626	839
283254	50
9776	1984
392	1860
79797	236
2147	2
9793	3701
4038	52
79096	567
84364	951
29763	230
1643	669
53	583
10062	93
8567	659
4607	1
6688	1
91252	1694
5702	2289
5913	5
10658	1300
114971	839
55709	185
4722	781
399888	0
114900	0
23788	1783
79841	24
23360	1209
23279	834
5795	714
119765	0
119764	0
390113	0
256148	0
256144	0
403257	0
403253	0
283116	0
646754	0
2346	0
283092	0
283093	0
81318	0
119749	0
79097	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
504189	0
504190	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
504191	0
283189	0
390181	0
219527	0
187	0
85456	1881
6749	3459
5024	0
10394	0
5553	0
29015	21
349667	150
8501	66
26519	365
219537	1
9246	950
710	99
219539	19
10978	206
25921	1678
219541	390
51075	1934
280636	1271
643376	2
1500	3794
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	116
80829	2123
1270	13
10249	0
219970	0
92292	1
374393	548
63901	1098
23220	31
219972	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
5007	1514
219988	1433
390201	0
6809	1564
54948	427
2694	2
6947	3
219990	0
932	1
2206	1
64231	0
51338	0
245802	0
58475	0
84689	0
64232	0
931	0
54860	0
503497	0
83661	0
728588	0
219995	0
341116	0
79080	696
11251	1
22917	0
27339	1988
79073	2093
54972	5560
51296	3
923	0
921	3
55048	306
643834	0
643847	0
5222	0
220001	21
1642	6155
26007	608
220002	581
51524	390
51259	129
79869	1424
54949	531
220004	11
390205	0
9066	10
747	274
745	4433
746	569
2237	1349
3992	5220
9415	9576
3995	2503
5866	42
7439	7
2495	64505
3619	673
10648	0
4246	0
10647	0
4250	0
404552	0
80150	140
7356	1
79026	23460
1937	30861
64852	338
9219	1472
256364	715
6094	193
26229	991
23193	11176
80789	436
79081	48
102288414	3
751071	66
790955	250
51035	1811
221091	49
26580	757
2785	13
221092	3186
283237	348
79842	41
5436	728
10629	225
374395	886
79064	270
10482	1210
6811	661
54663	645
6520	2370
1128	0
9356	0
9376	0
283238	0
387601	0
387775	0
114571	0
117245	0
85329	0
5920	58
54979	1
11145	897
25923	1067
10313	3457
65998	363
144097	470
2011	569
283248	1
79829	529
1351	2590
55611	1241
28992	354
23769	14
10963	3152
83706	11
83707	302
84304	365
3338	477
7423	1070
2286	922
26472	2634
5331	925
572	665
56834	457
50801	0
25858	2
2101	473
51504	1764
25824	4342
283234	41
8986	602
55867	0
116085	0
9379	0
10235	1
5837	19
7536	2118
5871	243
4221	817
55561	60
10938	1682
23130	1063
5526	303
170589	0
283129	1
116071	9
402	1573
29907	221
29901	278
10004	2
113130	785
7542	422
100130348	0
738	1052
7108	970
741	161
2197	3936
740	1292
84447	622
387778	0
823	2037
440044	3
23649	550
10435	274
5977	737
220359	17
283130	62
83786	258
57410	1480
4054	7297
10534	306
23625	1011
254102	907
10089	2
4296	972
399909	1078
6494	141
5970	1375
10524	383
84153	509
91056	458
5017	1
254122	9
1072	12777
80198	434
30008	2683
1521	3
9158	1559
11007	1000
8061	860
83638	895
10589	1031
254187	0
9092	835
84285	499
8815	1839
1474	2
117144	190
89792	32
10992	3956
55690	1331
64837	545
81876	2762
254263	5
10897	1040
256472	374
57124	0
9610	261
25855	536
11041	1126
3177	55
266743	0
65003	800
246330	190
10072	681
582	909
254359	263
89	4
8722	2640
55231	6
9973	262
10432	635
100526737	2
5936	861
83759	222
6712	24
79703	157
9986	194
5091	91
78999	629
254439	0
91683	0
29984	379
22992	1097
156	549
338692	305
54961	628
57804	859
23529	388
5883	87
5499	1693
374403	6
57571	261
6199	407
5790	7
57175	1074
390212	0
57010	0
80194	372
9049	616
9600	982
10263	520
51475	0
2950	9345
4723	1515
254552	38
347853	0
91703	2
222	0
81622	414
221	2617
4728	1301
10312	282
1119	525
51111	455
53838	509
4041	686
55291	1856
51083	0
9633	82
1374	711
219927	395
3508	196
116512	0
116535	4
219931	200
26579	5
102724265	0
595	10688
220064	215
9965	0
2249	0
2248	0
55107	0
8772	621
8500	1344
2017	5285
22941	83
1717	2799
55191	948
440050	0
57830	0
3846	0
387273	0
440051	0
55199	126
100131539	2
245911	0
100129216	2
55298	534
10068	91
4926	5367
220074	113
55004	1798
25906	214
2352	371
2348	5
2350	0
3636	3081
401	0
81570	181
5138	2
116985	1317
10809	244
89849	168
9873	371
5029	91
5031	11
9828	149
84957	267
23201	1243
58473	1178
5870	2065
51642	425
51287	817
80227	342
374407	7
7351	1320
7352	19
26005	856
51400	3137
283208	24
283209	163
10008	0
387787	17
100287896	63
10714	475
25884	1
6206	123
254225	587
143570	122
9789	1156
10825	104
341152	0
11309	0
100507050	0
408	596
6188	16614
283212	1
81544	418
871	2955
4135	3
80168	0
84649	27
7405	286
7481	0
5612	648
100506127	105
56946	478
2615	0
25987	2004
55331	465
192134	1
726	1400
4975	4
4647	2695
220032	5
5058	1220
282679	117
1207	1696
51773	753
28971	120
92105	421
65987	3
100532726	0
7069	0
4718	523
79053	881
283219	232
57558	179
9846	793
79731	251
26011	722
6234	521
220382	5
5547	2415
220042	176
27314	693
51585	870
338699	207
60492	1119
1740	9
55863	545
84233	280
58487	1073
220388	0
54843	558
220047	0
8301	3953
8726	261
51501	499
60494	8
10873	1600
11098	24266
8322	954
65084	369
23682	231
1075	1248
2915	0
7299	68
50507	226
219595	0
390231	0
57093	0
642446	0
729384	0
399939	0
120146	0
642612	0
642623	0
10003	11
26973	821
120114	1185
4544	1
120103	379
159989	1
56935	73
85459	667
79101	674
28970	502
9440	497
387804	4
341208	3
24145	383
390243	1
10888	6
4361	417
54851	202
643037	1
2526	84
143689	4
154810	1936
51503	898
55693	32
390245	0
10929	467
23052	594
143686	4
143684	309
9702	755
8898	968
84441	485
79780	615
8690	458
53942	4
143872	114
83935	34
5241	1
7225	0
253935	0
57562	116
85016	27
10413	1287
330	71
329	866
114908	5212
4316	2
9313	0
64066	0
4317	0
4319	0
4312	1
4314	4
4321	0
4322	0
84259	502
79659	1187
80310	115
414301	0
100506742	0
837	32
838	0
834	92
114769	3
440068	0
59082	1
2893	4
84437	597
143879	136
60496	790
2977	503
143884	243
91801	145
55531	2
6588	0
54733	908
54734	0
8065	680
38	1658
4863	493
472	911
160140	6
143888	1135
23086	74
1662	468
399947	0
85463	307
5962	2686
2230	268
57569	79
341032	0
399948	3
120376	8
5450	0
54766	0
399949	2
143903	1426
23235	1111
5519	651
79796	591
91893	22
64776	335
1410	21589
3316	160
91894	2
85458	904
1737	1166
120379	43
55216	763
26521	523
6392	1499
3606	2638
56158	2
83875	104
5805	227
349633	1
4684	1
54970	228
255239	1
1813	0
80975	11
9183	521
644672	0
57646	538
9177	1
3359	0
7704	0
4837	14
54494	114
10179	726
25996	1232
120400	0
54827	1
120406	0
23705	712
84811	341
8882	569
116519	1
337	0
345	0
335	1
23387	354
5049	1242
51092	505
6876	394
9159	683
257160	354
23621	1767
22897	534
57453	0
486	0
100533181	0
53826	0
84000	0
3587	0
56649	0
6330	0
6327	0
120425	0
196264	0
10205	0
916	12
915	0
917	0
9354	1296
10632	1925
4297	2190
143941	14
84866	449
56912	383
372	3132
23187	3158
11181	7
1656	1482
643	1
283149	2350
7379	0
283150	0
338657	524
51399	852
2542	640
10525	3847
55823	985
3145	414
3014	1929
1798	744
9854	273
25988	335
64137	4
79671	376
79849	0
283152	18
867	718
4162	1424
79102	1363
83552	0
114902	0
9099	108
7070	18
5818	88
23650	24
220323	808
25833	1
219902	487
23365	4517
2900	3
219899	381
7007	7
6309	1211
6653	1141
414899	0
84959	517
56253	3
79864	199
390259	0
3312	31678
79827	135
57476	176
55800	3
7753	155
390260	0
390261	0
338661	0
338662	0
219875	0
219874	0
219873	0
390264	0
219870	0
219869	0
390265	0
4013	62
26492	0
26494	0
219865	0
283159	0
283160	0
26595	0
390271	0
283162	0
26493	0
219858	0
390275	0
116337	0
84897	719
54414	1098
53340	143
4900	94
23584	3
90952	10
79684	196
64221	123
54538	174
220296	2
641654	0
80071	122
219855	18
219854	248
63876	0
9638	1
403312	0
9538	2430
3703	4246
1111	477
56	0
160065	0
399967	0
100169851	0
399968	0
219844	280
83480	187
29118	0
50937	387
84881	526
79607	277
6734	2836
55572	465
114609	99
28960	1081
6484	2384
84623	9
2113	1467
2313	0
3758	2
3762	0
219833	106
63970	3
9743	411
8538	0
120224	3
4798	578
56980	205
334	27306
6768	7
29068	747
11095	1
170689	158
283171	3
399979	1732
50863	9
4978	0
219938	1
22997	126
83700	1127
23310	1159
112936	1050
29087	455
27034	325
112937	1
89944	532
27087	140
440073	1
6539	7
6540	8
5927	1044
84318	243
283358	0
4815	6
65125	3397
5893	175
23085	1245
144699	139
81029	9
79602	1464
93589	0
654429	0
196513	333
775	0
2288	1877
55846	176
83714	28
2305	1606
83695	680
7289	798
7004	209
10867	1624
6232	336
56341	0
84766	1
57097	89
894	0
57103	526
8074	0
2251	0
57102	428
10635	421
8798	307
10566	9
4704	818
26290	1
3742	0
3736	0
3741	0
4908	0
57101	0
7450	9
928	1980
55200	7
7132	1940
6337	92
4055	1616
939	110
55080	141
6843	124
51258	1549
9918	2944
2597	130424
25900	347
4839	736
1108	6370
57121	3
84519	7
51147	551
171017	695
196500	288
50813	1368
8079	3919
5763	4423
3902	3
920	12
27239	43
10536	2275
2784	59
83461	558
8078	1956
7167	20112
84727	84
10233	175
2026	4561
1822	2028
113246	1017
5777	153
11331	4132
10436	442
10162	478
716	893
715	1832
51279	771
83758	21
9746	1025
5830	492
341392	1
283316	6
9332	0
339	0
9573	0
359787	0
170482	0
360030	0
79923	1
144195	0
6515	118
55810	379
719	12
25977	481
50856	3
440077	1
55138	7
93978	0
338339	0
26253	0
57379	0
8076	0
57494	62
144568	0
4074	2525
10219	6
2	0
5858	0
3820	0
29121	40
160365	0
969	0
51348	0
9976	0
100431172	0
387836	0
160364	0
51266	0
387837	0
283420	0
51267	0
64581	0
4973	0
120939	0
23710	632
3824	1
22914	0
100528032	0
8302	0
3823	0
3822	0
3821	0
55110	179
55359	0
8531	1357
50837	0
50836	0
50835	0
50839	1
11272	22
5554	5
50838	0
5555	1
106707243	3
50840	8
259296	1
259295	19
259294	0
259290	1
259292	2
259289	0
259291	0
259293	0
100129361	434
353164	1
5544	2
5545	1
5542	0
653247	0
2120	78
79370	1
4040	899
54682	407
118426	64
80824	785
1389	1423
2842	22
1027	1053
81575	170
51202	1548
9052	2202
55507	3
50865	643
57613	204
83445	5
2012	2058
2904	0
55729	899
79887	3
2984	1
121504	4
55766	113
51729	1314
144608	19
440087	0
420	0
4256	0
121506	0
397	0
5149	0
85004	0
5800	5
2059	1302
11171	2245
51071	432
729025	0
4257	3952
55885	10
79785	0
5288	0
89869	1
93661	0
54477	629
121536	560
5139	21
53919	0
28234	8
338821	1
10599	0
6579	20
3375	0
79912	626
5965	560
51026	410
80763	7
2998	0
3945	9544
3764	0
10060	12
55907	474
6489	0
9847	750
55500	1222
6660	34
586	2133
196415	0
4033	1
55259	8
144363	219
3845	690
160492	1
11228	3390
79365	931
8082	233
3709	505
55726	620
26127	444
51768	2084
9412	626
728858	0
23012	796
56938	447
341346	4
8496	346
387849	3
60488	1152
100287284	1
57542	487
5744	89
55297	551
55711	159
51290	1166
341350	1
83857	1929
10526	1184
65981	584
441631	2
1663	489
58516	791
160518	445
254013	13
196394	150
440093	3
55196	281
636	183
121512	210
10059	1358
51067	393
5318	585
341359	0
84920	77
144245	144
144402	265
55605	525
225	0
283461	2
114134	187
120892	165
283463	32
1272	272
29951	1
283464	681
10138	248
85437	1242
51535	1142
144165	202
80070	0
83448	170
51135	241
5756	2420
84216	185
4753	30
440097	0
196527	3155
196528	661
9169	1992
81539	2536
54407	24
55089	0
347902	335
91523	42
79657	657
8909	1
10411	40
55652	808
51564	1711
7421	76
79022	2442
1280	1
29843	354
5213	1832
140461	354
387856	0
121275	0
341567	0
121274	57
23519	0
121273	0
341568	0
3906	0
54934	372
904	631
112	1137
784	692
9416	1660
27289	5
85478	15
51303	211
377	3041
7480	8
7471	0
23109	12
5571	1562
8085	1291
121268	26
50846	2
55716	224
10376	22439
7846	6701
84790	7446
5630	5
10024	382
338761	29
79962	431
65244	964
23416	17
10445	672
84070	11
25766	120
91010	303
7009	15196
57701	560
144233	156
23017	0
359	1
362	0
363	1
29127	1502
41	700
6602	1252
2819	13
84987	410
91012	786
51474	773
121006	0
113251	996
57609	1136
466	474
283471	1
25840	152
613227	0
4891	1011
25875	840
81566	395
7024	425
5463	48
9802	3310
57228	64
51411	0
1990	0
11226	20
9498	337
6334	404
401720	0
341405	0
94	1
91	305
160622	1
3164	128
60673	467
144501	12731
283403	57
3855	647
3892	133
3887	16
3889	2
3891	0
3890	0
3888	0
9119	0
3854	0
286887	0
3853	0
3852	0
112802	0
121391	0
140807	0
319101	0
3849	0
3848	0
374454	0
51350	0
3850	0
3851	0
338785	0
196374	0
3856	12979
3875	6760
1975	13031
23371	199
84926	569
3489	687
8435	0
51380	108
283337	595
3695	3
5916	444
84975	501
9700	534
5204	3246
60314	644
8086	828
121340	0
6667	1438
269	0
54458	1123
5094	7438
7786	429
6895	307
8620	14
11016	518
517	4845
57658	1347
3229	0
3228	0
3227	0
3226	0
3225	0
3224	0
3223	0
3221	0
3222	0
23583	354
23468	2078
3178	15419
4778	3
22818	2723
53831	0
25946	323
3678	5203
121355	0
3071	0
5153	0
5502	0
90070	0
117159	0
118430	0
9840	0
58158	0
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
1911	39
390326	0
341416	0
390327	0
403284	0
341418	0
121129	0
121130	0
196410	121
3679	1439
2647	528
5959	137
967	13619
10220	514
84324	968
29095	465
85406	707
4327	143
84305	515
1606	750
6490	70
1017	836
5869	2862
6821	251
64375	150
6231	7137
2065	11
5036	4660
6171	8716
84872	155
23344	3021
140465	1273
4637	14604
6601	2185
10193	644
79035	694
283375	3
283373	1801
93058	271
1431	3476
10330	1825
9924	506
51561	2
6773	840
319	1
8914	835
4284	0
283377	227
27165	91
5939	503
11176	2445
506	11535
10728	4690
4666	9683
5557	216
8630	12
121214	0
8608	2
11318	0
9880	191
6866	2
4640	1
23306	693
4665	284
6778	2404
4035	20799
11247	17
6472	2565
56901	2
246329	4
22864	823
3626	4
83729	3
2735	22
64333	1
4141	1313
1649	349
114785	597
10540	2523
3798	4
79837	531
196403	609
115557	395
65012	50
2583	61
10956	5461
116986	208
6302	379
1019	2743
92979	344
1594	16
4234	180
25895	156
10102	553
10677	53
10106	2210
91419	246
121227	270
9194	221
338811	7
9958	686
23041	810
57460	325
552	0
283417	52
10329	332
57522	324
144577	84
115749	0
11260	2411
29110	782
283349	873
2799	10036
23329	45
11197	0
23592	435
253827	705
8091	354
100129940	5
84298	655
51643	726
11213	0
92797	29
23426	98
55832	2338
8445	933
3458	0
55801	0
50616	0
56890	198
5908	2013
57122	760
55508	211
4193	1493
1368	11
11052	1704
4069	1
8089	567
10818	680
10576	3780
376132	0
144453	71
117177	588
196446	8
4848	1173
27345	59
5787	1402
5801	79
7103	4
8549	12
196441	1131
83591	103
55266	446
23011	778
64786	760
121278	0
29953	13
552889	1231
3747	0
84698	101
256710	4
144321	0
11010	260
11103	486
22822	1802
4673	17737
79738	550
114882	1316
23390	507
1466	252
144455	663
89795	42
6857	419
5074	509
4659	1358
283310	0
374462	2
4618	0
4617	0
8825	13
79611	201
8499	29
29080	444
84190	82
160335	226
55117	1354
144448	11
84125	52
8092	0
9182	56
4922	0
25834	0
160419	1
91298	397
80184	563
160418	601
4254	113
1848	448
282809	306
100528030	0
8693	3
490	1060
196477	0
1833	19
11081	0
4060	2
1634	1
694	1836
574016	0
574028	0
338809	0
440107	5
8411	1608
11163	1792
7334	1584
28977	772
8835	49
8738	169
10154	78
51134	113
57458	176
55967	735
7181	644
55785	134
55591	1256
10988	2038
84101	93
59277	687
6636	790
120935	0
144193	10
3034	9
4048	2562
2004	1551
5128	435
144535	28
121441	665
7112	2127
5250	7911
121457	1376
317	429
56899	19
196472	0
23074	523
64431	296
120863	19
55681	976
246213	3
9971	1
283431	565
121601	8
160728	0
27340	796
400	1478
121599	0
4604	2
56994	700
50511	10
79158	1763
55332	2896
51019	741
79023	423
55010	322
5367	1
3479	9
5053	0
429	0
374470	0
55576	33
51559	763
7184	24704
728568	149
6996	509
83468	12
29915	275
4801	586
7296	16922
493861	23
50515	555
84102	399
121053	177
160428	19
23325	1219
55198	1029
387882	1760
9891	396
10970	3699
255394	137
55703	251
5992	2
55188	283
90488	1689
80298	131
1407	768
121551	389
11137	1113
11108	774
121549	0
9671	0
1240	8
11153	152
9733	858
23479	1376
338773	3
6404	29
23603	6655
54434	2176
1610	0
55530	1
84749	359
121642	263
7374	771
32	199
121643	0
283446	0
83892	1131
89910	811
326625	646
4598	492
84915	4
59341	0
51228	878
84260	387
9815	1089
88455	1953
400073	96
28981	542
488	3985
51434	995
10094	3277
51184	272
29902	432
51699	1188
144715	4
160760	351
79600	1345
84329	4
5501	3314
160762	0
4633	0
23316	1
144717	152
10019	357
6311	887
8315	438
80724	772
217	1169
8550	557
89894	53
10961	2680
80018	739
10906	442
283450	923
6128	16842
5781	3814
22895	0
4938	63
4940	620
4939	13
1840	0
8437	0
387885	5
79039	1411
84934	665
115811	101
53373	2755
80024	239
196463	1198
10993	1
113675	156
64211	0
9904	635
6910	0
6926	9
23389	776
643246	18
79794	1330
